,,"Deaths per 1 000 live births","Deaths per 1 000 live births","Deaths per 1 000 live births"
,,"Birth asphyxia and birth trauma","Birth asphyxia and birth trauma","Birth asphyxia and birth trauma"
"Region","Year","0-27 days","1-59 months","0-4 years"
"Africa Region","2017","7.9","1","8.9"
"Africa Region","2016","8","1.1","9.1"
"Africa Region","2015","8.2","1.1","9.3"
"Africa Region","2014","8.5","1.1","9.6"
"Africa Region","2013","8.7","1.1","9.8"
"Africa Region","2012","9","1.1","10"
"Africa Region","2011","9.2","1.1","10.3"
"Africa Region","2010","9.5","1.1","10.6"
"Africa Region","2009","9.8","1.1","10.9"
"Africa Region","2008","10.1","1.1","11.2"
"Africa Region","2007","10.4","1.1","11.6"
"Africa Region","2006","10.8","1.1","11.9"
"Africa Region","2005","11.1","1.2","12.2"
"Africa Region","2004","11.4","1.2","12.6"
"Africa Region","2003","11.7","1.2","12.9"
"Africa Region","2002","12","1.3","13.2"
"Africa Region","2001","12.2","1.3","13.5"
"Africa Region","2000","12.4","1.3","13.7"
"Region of the Americas","2017","1.1","0.1","1.3"
"Region of the Americas","2016","1.2","0.1","1.3"
"Region of the Americas","2015","1.2","0.1","1.3"
"Region of the Americas","2014","1.2","0.1","1.3"
"Region of the Americas","2013","1.2","0.1","1.4"
"Region of the Americas","2012","1.2","0.1","1.4"
"Region of the Americas","2011","1.3","0.1","1.4"
"Region of the Americas","2010","1.4","0.1","1.5"
"Region of the Americas","2009","1.4","0.1","1.5"
"Region of the Americas","2008","1.5","0.1","1.6"
"Region of the Americas","2007","1.5","0.2","1.7"
"Region of the Americas","2006","1.6","0.2","1.7"
"Region of the Americas","2005","1.6","0.2","1.8"
"Region of the Americas","2004","1.7","0.2","1.9"
"Region of the Americas","2003","1.8","0.2","1.9"
"Region of the Americas","2002","1.9","0.2","2.1"
"Region of the Americas","2001","2","0.2","2.1"
"Region of the Americas","2000","2.1","0.2","2.3"
"South-East Asia Region","2017","4.2","0.2","4.4"
"South-East Asia Region","2016","4.4","0.2","4.6"
"South-East Asia Region","2015","4.6","0.2","4.8"
"South-East Asia Region","2014","4.9","0.3","5.1"
"South-East Asia Region","2013","5.2","0.3","5.5"
"South-East Asia Region","2012","5.6","0.3","5.8"
"South-East Asia Region","2011","5.9","0.3","6.2"
"South-East Asia Region","2010","6.3","0.3","6.7"
"South-East Asia Region","2009","6.8","0.3","7.1"
"South-East Asia Region","2008","7.2","0.3","7.5"
"South-East Asia Region","2007","7.6","0.4","7.9"
"South-East Asia Region","2006","7.9","0.4","8.3"
"South-East Asia Region","2005","8.3","0.4","8.7"
"South-East Asia Region","2004","8.7","0.4","9.1"
"South-East Asia Region","2003","9.2","0.4","9.6"
"South-East Asia Region","2002","9.6","0.4","10"
"South-East Asia Region","2001","10","0.4","10.4"
"South-East Asia Region","2000","10.5","0.4","10.9"
"European Region","2017","0.7","0.1","0.8"
"European Region","2016","0.7","0.1","0.9"
"European Region","2015","0.8","0.1","0.9"
"European Region","2014","0.8","0.1","1"
"European Region","2013","0.9","0.1","1"
"European Region","2012","0.9","0.1","1.1"
"European Region","2011","1","0.1","1.1"
"European Region","2010","1","0.1","1.2"
"European Region","2009","1.1","0.2","1.3"
"European Region","2008","1.1","0.2","1.3"
"European Region","2007","1.2","0.2","1.3"
"European Region","2006","1.2","0.2","1.4"
"European Region","2005","1.3","0.2","1.5"
"European Region","2004","1.3","0.2","1.5"
"European Region","2003","1.4","0.2","1.6"
"European Region","2002","1.5","0.2","1.7"
"European Region","2001","1.6","0.2","1.8"
"European Region","2000","1.6","0.2","1.9"
"Eastern Mediterranean Region","2017","6.1","0.5","6.6"
"Eastern Mediterranean Region","2016","6.2","0.5","6.8"
"Eastern Mediterranean Region","2015","6.4","0.6","6.9"
"Eastern Mediterranean Region","2014","6.5","0.6","7.1"
"Eastern Mediterranean Region","2013","6.7","0.5","7.2"
"Eastern Mediterranean Region","2012","6.9","0.5","7.4"
"Eastern Mediterranean Region","2011","7.1","0.5","7.6"
"Eastern Mediterranean Region","2010","7.3","0.6","7.9"
"Eastern Mediterranean Region","2009","7.6","0.6","8.1"
"Eastern Mediterranean Region","2008","7.8","0.6","8.4"
"Eastern Mediterranean Region","2007","8","0.6","8.6"
"Eastern Mediterranean Region","2006","8.3","0.6","8.9"
"Eastern Mediterranean Region","2005","8.5","0.6","9.2"
"Eastern Mediterranean Region","2004","8.8","0.7","9.5"
"Eastern Mediterranean Region","2003","9.1","0.7","9.8"
"Eastern Mediterranean Region","2002","9.4","0.7","10.1"
"Eastern Mediterranean Region","2001","9.6","0.7","10.4"
"Eastern Mediterranean Region","2000","9.9","0.8","10.7"
"Western Pacific Region","2017","1.5","0.1","1.6"
"Western Pacific Region","2016","1.6","0.1","1.7"
"Western Pacific Region","2015","1.7","0.1","1.8"
"Western Pacific Region","2014","1.8","0.1","1.9"
"Western Pacific Region","2013","1.8","0.1","1.9"
"Western Pacific Region","2012","1.9","0.1","2"
"Western Pacific Region","2011","2","0.1","2.1"
"Western Pacific Region","2010","2.2","0.1","2.3"
"Western Pacific Region","2009","2.4","0.1","2.5"
"Western Pacific Region","2008","2.6","0.1","2.6"
"Western Pacific Region","2007","2.8","0.1","2.9"
"Western Pacific Region","2006","3","0.1","3.1"
"Western Pacific Region","2005","3.2","0.1","3.3"
"Western Pacific Region","2004","3.6","0.1","3.7"
"Western Pacific Region","2003","4","0.1","4.1"
"Western Pacific Region","2002","4.4","0.1","4.5"
"Western Pacific Region","2001","4.8","0.1","4.9"
"Western Pacific Region","2000","5.1","0.1","5.2"
"World","2017","4.3","0.4","4.8"
"World","2016","4.4","0.4","4.9"
"World","2015","4.6","0.5","5"
"World","2014","4.7","0.5","5.2"
"World","2013","4.9","0.4","5.3"
"World","2012","5.1","0.4","5.5"
"World","2011","5.3","0.5","5.7"
"World","2010","5.5","0.5","6"
"World","2009","5.8","0.5","6.2"
"World","2008","6","0.5","6.5"
"World","2007","6.2","0.5","6.7"
"World","2006","6.5","0.5","7"
"World","2005","6.7","0.5","7.2"
"World","2004","7","0.5","7.5"
"World","2003","7.3","0.5","7.8"
"World","2002","7.6","0.5","8.1"
"World","2001","7.9","0.5","8.4"
"World","2000","8.1","0.5","8.7"
